step,loss,lr,mask_entropy,slots_used,recon_min,recon_max,sec_per_step
18200,0.01651874217670411,0.0001,0.10908062756061554,6,-1.1164706945419312,1.0094969272613525,0.212964209318161
18400,0.016290719946846367,0.0001,0.1528782844543457,6,-0.9818395972251892,1.0114995241165161,0.21280647873878478
18600,0.015427007237449289,0.0001,0.18744182586669922,6,-0.9993751049041748,1.0070405006408691,0.21268303513526918
18800,0.015643041809089483,0.0001,0.09369824826717377,6,-1.04170823097229,1.0366147756576538,0.2127842652797699
19000,0.015998672950081526,0.0001,0.1387030929327011,6,-1.0473990440368652,0.9974313974380493,0.21263958454132081
19200,0.01578649191185832,0.0001,0.14508764445781708,6,-1.0388410091400146,1.0696629285812378,0.21255772233009337
19400,0.015625036614947022,0.0001,0.11167559772729874,6,-1.0169827938079834,1.0492831468582153,0.21253365278244019
19600,0.015082137798890472,0.0001,0.1311662793159485,6,-1.0441137552261353,0.959399402141571,0.21247986912727357
19800,0.015324166109785438,0.0001,0.11865155398845673,6,-1.070882797241211,1.0987529754638672,0.21257007837295533
20000,0.015353608992882073,0.0001,0.09330172836780548,6,-1.0768405199050903,0.957220733165741,0.21233978390693664
20200,0.014886119472794234,0.0001,0.101679727435112,6,-1.003416657447815,1.0210425853729248,0.2126990509033203
20400,0.014712207603733986,0.0001,0.11229042708873749,6,-1.0275944471359253,1.005379319190979,0.21262792944908143
20600,0.01477152068167925,0.0001,0.10493778437376022,6,-0.9503617286682129,1.0070979595184326,0.21256178259849548
20800,0.015020321309566497,0.0001,0.10760125517845154,6,-1.0556248426437378,0.9673168659210205,0.21217890858650207
21000,0.014388209809549152,0.0001,0.10151800513267517,6,-1.0074013471603394,1.0405397415161133,0.21220772862434387
21200,0.014896322041749954,0.0001,0.12406645715236664,6,-1.051878571510315,1.0656955242156982,0.2124396562576294
21400,0.014834076301194727,0.0001,0.09381785988807678,6,-1.0779317617416382,1.0161064863204956,0.21228468656539917
21600,0.014270190242677927,0.0001,0.11931250989437103,6,-0.999045729637146,0.9483311176300049,0.21230344414711
21800,0.013581105531193316,0.0001,0.1579868197441101,6,-1.0509880781173706,0.9238333702087402,0.21244346261024474
22000,0.014163916516117751,0.0001,0.10603133589029312,6,-0.9721181988716125,1.0004504919052124,0.21250297427177428
22200,0.014386760527268052,0.0001,0.1025373712182045,6,-0.9680272936820984,1.0030261278152466,0.2122081160545349
22400,0.013978374656289816,0.0001,0.113972008228302,6,-1.0528204441070557,1.0361037254333496,0.21203490614891052
22600,0.014461185415275395,0.0001,0.11499889194965363,6,-1.0753978490829468,1.0221397876739502,0.21220699906349183
22800,0.013580288104712963,0.0001,0.16725072264671326,6,-1.0464826822280884,1.0605409145355225,0.2122477889060974
23000,0.013927174778655172,0.0001,0.09511345624923706,6,-1.057835340499878,1.0972943305969238,0.21233952045440674
23200,0.013858493007719517,0.0001,0.11477839201688766,6,-0.9802882671356201,0.957517683506012,0.21196231245994568
23400,0.013616513125598431,0.0001,0.0874851644039154,6,-1.031991958618164,1.0623263120651245,0.21222404837608339
23600,0.013631581561639905,0.0001,0.11004520952701569,6,-1.04129159450531,1.1090259552001953,0.21217575907707215
23800,0.013803742630407213,0.0001,0.09849704802036285,6,-1.0672118663787842,0.9986651539802551,0.21201693415641784
24000,0.013225643150508403,0.0001,0.10889214277267456,6,-1.0328922271728516,1.0084233283996582,0.21203126907348632
24200,0.013666630166117102,0.0001,0.09179246425628662,6,-1.0337028503417969,0.9310875535011292,0.21239185929298401
24400,0.013089673130307346,0.0001,0.09658181667327881,6,-0.9888876676559448,1.056786298751831,0.21213144540786744
24600,0.013003031492698937,0.0001,0.09692259877920151,6,-1.0634405612945557,1.0165817737579346,0.21250921845436097
24800,0.013490227363072337,0.0001,0.10968388617038727,6,-1.0400702953338623,0.9990373253822327,0.2121070957183838
25000,0.013192844111472368,0.0001,0.14321556687355042,6,-1.0467162132263184,1.0000426769256592,0.21201016664505004
25200,0.013755067097954453,0.0001,0.09632264077663422,6,-1.0215765237808228,1.0749468803405762,0.2118576920032501
25400,0.01371504929382354,0.0001,0.10160136222839355,6,-1.0658044815063477,1.0708853006362915,0.21180788159370423
25600,0.013580202152952551,0.0001,0.1170630231499672,6,-1.0645525455474854,1.0142335891723633,0.21178497076034547
25800,0.013087775700259954,0.0001,0.16738593578338623,6,-1.044777750968933,1.021620273590088,0.21141351461410524
26000,0.012974999316502362,0.0001,0.1396988332271576,6,-1.031854510307312,1.0656818151474,0.2119166648387909
26200,0.012845134583767504,0.0001,0.1003432348370552,6,-1.0052928924560547,0.9661351442337036,0.21227638483047484
26400,0.012783618641551584,0.0001,0.11090291291475296,6,-1.0283474922180176,0.9695183038711548,0.21190062046051025
26600,0.013185847126878798,0.0001,0.10192221403121948,6,-1.013813853263855,0.9453361630439758,0.21185044765472413
26800,0.012360305797774345,0.0001,0.09333943575620651,6,-1.0337350368499756,1.0274677276611328,0.21191744089126588
27000,0.013147669583559037,0.0001,0.13634410500526428,6,-0.9840365052223206,0.9931491613388062,0.21201701164245607
27200,0.013335616942495108,0.0001,0.09163673222064972,6,-0.9380891919136047,0.9284765720367432,0.21209355235099792
27400,0.012269664017949253,0.0001,0.0962662622332573,6,-1.0250837802886963,1.0739942789077759,0.21200124740600587
27600,0.01237942788284272,0.0001,0.11279866844415665,6,-1.0205917358398438,1.0020774602890015,0.21201397538185118
27800,0.01255990865174681,0.0001,0.126368910074234,6,-1.0266540050506592,1.026914119720459,0.21197107195854187
28000,0.012622444303706288,0.0001,0.11675338447093964,6,-1.1117496490478516,0.9623746871948242,0.2120290720462799
28200,0.012725988896563649,0.0001,0.10128951817750931,6,-1.0548959970474243,1.1126426458358765,0.2120409882068634
28400,0.012442387088667602,0.0001,0.10125157982110977,6,-0.9853981137275696,0.9641475081443787,0.21185394287109374
28600,0.012515702166128904,0.0001,0.10794413089752197,6,-1.040151596069336,1.0190403461456299,0.2117672896385193
28800,0.012772493273951113,0.0001,0.09115143865346909,6,-0.9701178073883057,0.99299156665802,0.21170967817306519
29000,0.012302119345404207,0.0001,0.09676256030797958,6,-1.0850743055343628,1.0039787292480469,0.21185556411743164
29200,0.012689934470690787,0.0001,0.08808320015668869,6,-1.0295130014419556,0.9638850688934326,0.21224610447883607
29400,0.012511251962278038,0.0001,0.1416230946779251,6,-1.0047725439071655,1.051452875137329,0.21207059621810914
29600,0.012926950771361589,0.0001,0.10765686631202698,6,-1.0329530239105225,1.0353243350982666,0.21189632058143615
29800,0.012242162362672388,0.0001,0.09587392210960388,6,-1.0055241584777832,0.999872624874115,0.212029367685318
30000,0.012083206144161522,0.0001,0.15664981305599213,6,-1.0205947160720825,1.002784252166748,0.21196185827255248
30200,0.012280103210359812,0.0001,0.10333111882209778,6,-1.0352038145065308,1.0186823606491089,0.21222840070724489
30400,0.012125880466774106,0.0001,0.09454411268234253,6,-1.0561378002166748,1.0909191370010376,0.21207393646240236
30600,0.012114557947497814,0.0001,0.1021931990981102,6,-1.0272148847579956,1.0186783075332642,0.21166618227958678
30800,0.012008903943933547,0.0001,0.09292887896299362,6,-1.010758638381958,0.9810048341751099,0.21150047421455384
31000,0.012571259713731707,0.0001,0.09105657041072845,6,-1.0309197902679443,1.0598584413528442,0.21188010931015014
31200,0.012541210337076336,0.0001,0.13127845525741577,6,-1.0574795007705688,1.0136878490447998,0.21162664413452148
31400,0.011982737130019815,0.0001,0.10445064306259155,6,-0.9682886600494385,1.1150075197219849,0.21179954767227172
31600,0.01180725850397721,0.0001,0.11906032264232635,6,-0.999640166759491,0.9607923626899719,0.21189058661460877
31800,0.012314387918449939,0.0001,0.08956561982631683,6,-1.073133111000061,0.9976153373718262,0.21209775567054748
32000,0.011590890928637236,0.0001,0.09983377158641815,6,-1.0365896224975586,1.100050687789917,0.2118469524383545
32200,0.011616725286003202,0.0001,0.09713022410869598,6,-1.013493299484253,1.0487680435180664,0.212361661195755
32400,0.012425855619367212,0.0001,0.09329409152269363,6,-1.0325061082839966,1.015199899673462,0.21169162511825562
32600,0.01241717568365857,0.0001,0.12262609601020813,6,-0.9996339082717896,0.9519915580749512,0.21173150658607484
32800,0.012499976423569023,0.0001,0.1095823273062706,6,-1.0093461275100708,1.0552576780319214,0.21172110080718995
33000,0.012040772943291813,0.0001,0.10745907574892044,6,-1.0031312704086304,0.9822919368743896,0.21170310974121093
33200,0.012339617086108774,0.0001,0.09626221656799316,6,-0.9735444784164429,1.0212230682373047,0.2115897059440613
33400,0.011742480539251119,0.0001,0.10369355976581573,6,-0.96048903465271,1.0033478736877441,0.21174912571907042
33600,0.011935138213448226,0.0001,0.08895668387413025,6,-0.9965927600860596,0.962602436542511,0.2117907512187958
33800,0.012507265880703927,0.0001,0.1370360553264618,6,-1.009171962738037,1.0126279592514038,0.21146765232086182
34000,0.011733368155546486,0.0001,0.11192692816257477,6,-0.9936378598213196,1.0021848678588867,0.21146331071853638
34200,0.012036781287752091,0.0001,0.07211793959140778,6,-0.9695626497268677,1.024472951889038,0.21166972160339356
34400,0.011672309474088252,0.0001,0.10022434592247009,6,-1.0051302909851074,1.0759820938110352,0.21140641570091248
34600,0.011806650862563401,0.0001,0.10214880108833313,6,-0.9863147139549255,0.9759730696678162,0.2118823790550232
34800,0.011683901392389088,0.0001,0.1318609118461609,6,-1.064164638519287,0.973217785358429,0.21155871629714965
35000,0.011513318235520273,0.0001,0.0963568463921547,6,-1.0524299144744873,1.0137361288070679,0.21144542694091797
35200,0.011698095030151307,0.0001,0.10037124156951904,6,-1.0617804527282715,0.9755730032920837,0.21131180644035338
35400,0.012371332049369813,0.0001,0.12763002514839172,6,-1.0957051515579224,0.9634028077125549,0.2113672411441803
35600,0.011892413746099919,0.0001,0.0859479084610939,6,-1.047953486442566,0.9590194821357727,0.2114317846298218
35800,0.011935494903009386,0.0001,0.08402222394943237,6,-1.0021567344665527,1.0164991617202759,0.21137155175209046
36000,0.011182672188151627,0.0001,0.0959702730178833,6,-1.0065805912017822,1.027777910232544,0.21148505330085754
36200,0.01140493170823902,0.0001,0.09112320095300674,6,-0.9865835309028625,1.0765577554702759,0.21164984107017518
36400,0.011698829447850586,0.0001,0.15253682434558868,6,-1.0081384181976318,0.9823187589645386,0.2111743688583374
36600,0.011375515442341565,0.0001,0.09764916449785233,6,-0.964228630065918,1.0773779153823853,0.21132540583610535
36800,0.011478727553039789,0.0001,0.12278107553720474,6,-1.0661325454711914,0.9468855857849121,0.2114112615585327
37000,0.01184280871413648,0.0001,0.08202828466892242,6,-1.1679387092590332,1.0695452690124512,0.21142003774642945
37200,0.01194056899053976,0.0001,0.0841638594865799,6,-1.0162993669509888,1.0061076879501343,0.21137231826782227
37400,0.012198976536747069,0.0001,0.12714940309524536,6,-1.0126218795776367,1.0091558694839478,0.21128454446792602
37600,0.011663805327843875,0.0001,0.08982320129871368,6,-1.0448367595672607,1.0552095174789429,0.21134223461151122
37800,0.011245997305959463,0.0001,0.08415838330984116,6,-1.1071490049362183,0.9937027096748352,0.21130889892578125
38000,0.011411322285421193,0.0001,0.10604605823755264,6,-0.9996579885482788,0.9740010499954224,0.21129159092903138
38200,0.011449584844522178,0.0001,0.10510773956775665,6,-1.1078236103057861,1.0617578029632568,0.21145802974700928
38400,0.011802410336676984,0.0001,0.09001310169696808,6,-1.0433496236801147,1.0211400985717773,0.21109751582145692
38600,0.011866452286485583,0.0001,0.16861948370933533,6,-1.0632957220077515,1.0088708400726318,0.21098387956619263
38800,0.011244851963128894,0.0001,0.0993957370519638,6,-1.0904195308685303,1.0212483406066895,0.2112562572956085
39000,0.011412158326711505,0.0001,0.08723219484090805,6,-1.0274581909179688,1.0554167032241821,0.2112252676486969
39200,0.011525829508900642,0.0001,0.08633296191692352,6,-1.0365703105926514,1.020874261856079,0.21139296650886535
39400,0.011222087619826198,0.0001,0.08904256671667099,6,-0.9757534861564636,1.0346407890319824,0.2114632499217987
39600,0.010931928525678813,0.0001,0.0769251212477684,6,-1.1117987632751465,1.002585768699646,0.21122321605682373
39800,0.011289084549061953,0.0001,0.09140424430370331,6,-0.9563295841217041,0.9812942147254944,0.21127917170524596
40000,0.01201894314493984,0.0001,0.09998241066932678,6,-1.0304268598556519,1.0213509798049927,0.21107728242874146
